Vitesse_vent;direction_vent_zonal;direction_vent_meridional;diff_temp_air_mer;flux_vertical_chaleur_surface;ratio_vent_surface_200m;ratio_vent_surface_200m_lidar
10.9451048439689;0.971740449352;-0.2360518991519;-1.5072292751736;14.3020541932847;1.0874782477068;1.0338787326118
4.1593577130528;0.9964034936371;-0.0847353401352;-0.3492736816406;-0.4728434152073;1.1893230495643;1.2938187310473
2.2504999597859;-0.9459806189078;0.3242231772263;-0.1479153103299;0.3741482198238;0.8151260734536;1.6206906698367
12.4415850309108;0.1218438447569;-0.9925492821492;-3.0341118706597;48.435070461697;1.0770634505678;1.0833336888889
3.7285325915117;0.9988615349839;0.0477036049957;-0.0104980468751;-0.2267361150848;1.6039430047236;0.6951208090428
6.0062312976144;0.7973811192594;0.6034760564005;-3.5323961046007;26.0843707190619;1.0235860810274;0.9867595507436
5.7398779233296;0.4126992673027;0.9108673420251;1.1914638943142;-5.4217128753662;1.1547218241464;1.0797099656935
3.4041029923965;-0.8149963121459;-0.5794661432634;0.313703748915;-1.3792420758141;0.7351386734054;1.0312506666667
8.4075099782972;0.5901061518966;0.8073256650781;-0.8096618652344;4.0893807941013;1.1069119001888;1.1676301604464
10.6488234682767;0.9997857460242;0.0206993247937;-1.7345513237848;14.2045220269097;1.0473054981858;1.0717706631259
7.3558187872769;0.1907726756717;0.9816342425858;-0.7124803331164;2.8060155179765;1.0647009319719;1.0289848799274
2.1437724756915;0.9815867122461;-0.1910170839007;-4.9122483995226;22.3465508355034;0.8271345484262;1.3421062086807
9.6120758759867;-0.8207651036787;-0.5712658265494;-6.3293897840712;85.9474012586805;1.077751476881;0.9226800994793
2.8202168028925;0.950368814954;-0.3111255623745;-2.5940856933594;18.3242949379814;0.9407807126309;1.0454515482152
9.5451727918368;0.9739023779027;0.2269673067104;-0.8110860188802;4.4694417317708;1.0705914459334;1.0461176575911
10.0291945085093;-0.9383940866176;-0.3455669807737;-4.9867655436198;61.3417036268446;1.0969264459203;1
4.3650747895354;-0.1593456040906;0.9872228615956;-1.9234686957466;11.8361827002631;1.0160535436091;1.0399997269333
9.1398033139305;-0.10858056196;-0.9940876528579;-4.0056864420573;47.6035715738932;1.0422135800478;1.0295859362535
7.084452033877;-0.9008282455096;-0.4341756235581;-1.50685289171;11.567420747545;1.2037438430487;1.285714617428
4.3255951403633;-0.6180843292541;0.7861117998927;-2.8119371202257;23.1520553165011;1.0018073378054;0.8518527882952
9.7589544734024;0.9999178673334;0.0128163406393;-1.0718248155382;5.1638867060343;1.0668524339206;1.1182793133696
7.026431412609;0.7071195534125;0.7070940087299;2.0605943467882;-15.1422576904296;1.2216987986298;1.4047624126984
3.1296958962964;-0.885732739895;0.4641955552114;-2.6795247395833;16.1982877519395;0.9973992309265;0.8889646006908
1.9658317632451;0.9606940003;-0.2776095059389;-4.9360215928819;21.4909954071044;0.8094561161204;1.0294098454465
6.7340776073826;-0.9718687162855;-0.2355232436632;-4.6824815538194;43.1216905381944;1.023434831265;1.0155042144104
7.8728621152403;0.9592255692524;-0.2826416588056;1.2071397569445;-12.0870251125759;1.283099308877;1.3354204434354
9.4734401148846;0.0193181531615;-0.999813387067;-1.8417629665798;13.7907905578613;1.0593153694165;1.0502799315045
3.7513587442043;0.9188860078753;-0.3945231356093;-0.4988403320313;0.2716010212898;1.0966927048429;1
6.4953306218165;-0.0989394107315;-0.9950934594319;0.4237365722656;-4.6031646728516;0.6729351870706;1.0095923825122
1.1292083680798;-0.7946171690012;0.6071108257382;-1.8181830512152;2.9918953577677;4.7830483333419;2.0000051717272
5.2684024342094;0.4163241809544;0.9092162428997;1.303453233507;-8.6138640509711;1.137977846748;1
4.615301004759;-0.2400710348257;-0.9707553235691;-2.760504828559;19.8421952989366;1.0267619752437;1.0112371616387
13.2040009808896;0.7265371814796;0.6871271526636;2.0176459418403;-33.6007296244303;1.3120472551612;1.2081911839315
12.5177193410948;-0.9117650959417;-0.410712076548;-6.4000922309028;102.365753173828;1.1145407986691;1.037145371288
2.4222388052023;-0.8737395544586;0.4863940696333;-0.6243150499131;1.0297256509463;1.0480784438323;0.803983011311
6.7590778190598;-0.970958706867;-0.2392471307228;-4.7160339355469;43.5661349826388;1.0223130662761;1.0894307363782
7.140537609727;-0.0876585873464;-0.9961505770035;-3.5779622395834;37.345726860894;1.0456620811013;0.9144735438596
6.0846874983559;0.6171250030072;-0.786865128636;-2.7885504828558;20.6395467122395;1.0323966574356;0.9917360617447
11.9665310037731;0.8446719906286;-0.5352842499527;-4.4607340494791;55.3141038682725;1.0497823718523;0.9910312013782
2.5196801102899;-0.629710805611;-0.7768296475398;-1.1489902072483;3.8635226885478;0.7635649023622;0.2982499293013
10.1828493172973;-0.9219528331431;-0.3873021733213;-4.7738749186198;68.3616917928059;1.0720070477087;1
5.9946363709964;-0.080935783942;0.9967193180017;3.7088792588975;-15.0657806396484;1.2167851419596;1.3265306596326
9.1700866386926;0.7987076747086;0.6017192454638;0.9666205512153;-8.795768737793;1.1866554188067;1.0817304615385
8.5807858205324;0.5589169896825;0.8292236119674;-1.6933152940538;16.8432733747694;1.102702429393;1.1193183030303
3.2210686877808;0.7312767992532;0.6820808184329;-2.2153761121962;11.6173283259073;1.0154520000205;0.9116698500914
11.2275675640153;0.9355781688513;-0.3531196538977;-1.6183234320746;12.5068143208821;1.1051292411936;1.0914858681427
5.4876307427701;0.9110733944291;-0.4122441873009;-1.8297220865886;12.5043555365668;1.063695756665;1
6.1830113228157;0.4962758452102;0.8681648953171;0.1870456271702;-3.6348886754778;1.2778161082579;1.1601743504143
7.3106489944659;-0.8773025622005;-0.4799377192475;-1.3132900661892;9.7944173812866;1.2059828765468;1.1057696334834
2.0931967841367;0.3715802808399;-0.928400826632;-2.7190958658854;15.1153211593627;1.0734088765893;0.944443390949
9.9449812865165;0.9204448133663;0.3908725438645;-3.7814636230469;52.0509965684678;1.055668660164;1.0292680815071
10.8972504494772;0.9070581627605;0.421005331759;0.2925347222222;-8.9835232628716;1.200697680546;1.439426595423
9.8666615392919;0.6919993500312;0.7218981226991;-2.2596367730034;20.2473483615451;1.0945138253282;0.9895831111111
9.6229266167862;-0.9952473761217;-0.0973789521554;-6.5624627007379;88.8766428629557;1.0611883928586;1.0368095590098
9.8877878412271;0.4208683435524;-0.9071217324017;-5.3815205891927;55.2814873589409;1.0834668121203;1
6.4116278331014;0.97842165623;-0.2066181565596;-3.0116204155816;25.6019439697265;1.0446586200621;1.0416668444444
10.0770425584552;0.6616281084416;0.7498321452965;0.2827792697483;-7.8143635325962;1.2071684946104;1.1972475699577
4.7063907348171;-0.2422301588808;0.9702188155919;-3.7725999620226;22.049243291219;0.9863720493392;0.944444233745
5.9237912201714;-0.6951747645933;-0.7188407658672;-1.8705003526476;12.6438832812839;1.0442244839227;0.957983036603
1.9059194049141;-0.1894233747482;-0.9818955062017;-2.515404595269;9.4033102459378;1.0549277665451;0.9204858705129
10.8464419019185;0.362563308366;0.9319591447197;0.2796969943577;-8.2146458095974;1.2486329977583;1.2845534152071
6.3301675898886;-0.7888216061032;0.6146222203474;3.7523871527778;-13.7425156699286;1.182564439849;1.1317362209713
11.5053682685812;0.4005680110545;-0.9162670290477;-2.0571594238281;25.8951721191406;1.0730951961806;1.0365296839237
6.4312013013724;-0.9612752229783;-0.275590177053;-0.5782267252604;0.9201171927982;1.0560225631215;1.0560005024426
9.8511873295975;0.9999705985407;0.0076682497429;-3.3074612087673;45.1764187282986;1.050301680642;1.1195649855072
3.5455795987808;0.6863500555998;-0.727271339445;-3.8771158854167;35.793707953559;1.0333362202057;1.1398793388014
3.1945497376551;0.9996157643242;-0.0277186528254;-0.7457546657985;1.4146070480347;1.0460502996069;0.2419366826231
6.9122590767797;0.9996475270182;-0.0265484787947;-1.8422715928819;14.4783257378472;1.0817105469301;1.0085464599801
8.6343254750801;0.8056021600773;0.5924568842361;-0.273932562934;-0.5735301971436;1.1534614934581;1.1791910992905
4.3184565649629;0.9468765969096;0.321597124093;-1.5430162217883;6.505216439565;1.1657180543534;1.0589881658881
2.3146612738062;0.8775092893013;0.479559638825;-0.4079759385851;-0.1364474880199;1.1508099336624;1.9230732202559
5.3410313667637;0.0181655612929;0.9998349925777;-1.2569580078125;4.9588264889187;1.2382375578466;0.899999658667
7.1287071305522;0.4905087705114;0.8714362547263;0.4782375759548;-6.3867244720459;1.3152063117699;1.3136097124518
8.5934596299605;0.1304848659047;0.9914503012102;-3.1553039550782;34.9534746805826;1.0581753410918;1.0119752768478
5.0183545774468;0.9960793600372;0.0884641651057;-1.0738084581163;6.0932193332248;1.0791369062284;1
4.1891280092084;-0.5942055724508;0.8043132086871;-6.3334282769097;51.0250345865885;0.9882506203194;0.9867294317796
6.8334035659784;-0.9379793385349;-0.3466911600859;-1.7654351128473;15.613699807061;1.084832501214;1.116788375726
7.6260419433862;0.971374239658;0.237554386465;1.4117635091146;-12.0044459236992;1.3882447291309;1.2580644569315
4.565617713617;-0.3240517336212;-0.9460393617271;3.3558790418837;-6.7457103729248;0.9298985273326;0.943821862224
6.5896512212366;-0.7301215688578;0.6833172723476;0.1231113009982;-2.4483132627275;1.0631529445174;0.6679889258436
4.1587746071908;-0.3769051716739;-0.9262518510456;0.6042582194011;-3.2496643066406;1.0179000527076;1.2142839727909
6.819806528917;0.7313745907782;0.6819759584942;2.6606309678819;-20.0840691460503;1.2945347041779;1.3941174226529
5.9719779085047;-0.8904013936859;-0.4551761836061;-6.8032633463541;82.6255950927734;1.0309931894642;1.0833333333333
7.0263965758855;0.1488332834444;0.9888623027192;5.7533840603298;-29.2258220248752;1.1568690951801;1.1764711787775
13.1837456996191;-0.997360342635;0.0726109285091;-6.4788547092014;124.063044230143;1.1474110042214;1.0539420115586
5.2644920042648;-0.0301871380264;0.9995442645015;-1.2805480957031;3.7810487747192;1.512500061648;0.8282834377446
9.7501184710099;-0.0911213763493;-0.995839793728;-4.0003492567274;48.4924604627821;1.0378124711272;1
8.2891988040392;0.3710002277427;-0.9286327751134;-2.7418111165365;32.16644499037;1.0584973459158;1.037036763908
8.8379017824556;0.6386859884152;-0.7694674835249;-4.1342502170139;45.6865264044867;1.069755515816;1.050536290944
10.5089723109437;0.5424240846904;0.8401048222381;0.6383260091146;-10.8790225982666;1.3433336664444;1.3070172418181
9.2536662221718;0.6395775944003;0.7687265448397;0.2240024142795;-5.6975124677022;1.1341605729416;1.1225141029166
8.272774120028;-0.9355194463361;-0.3532751980071;-6.6206461588542;83.1394695705837;1.065977773245;1.0455212696127
5.9293155684952;-0.9701775979066;-0.2423951907943;-4.8314751519097;44.3779157002766;1.0315404033631;1.0160147422397
8.2680642937104;-0.113676262397;0.9935178445139;-0.372572157118;-0.3897930582364;1.0587895718989;0.9512195375768
1.6931725922738;0.4437842408922;-0.89613366611;-2.9385443793403;10.7708236906263;1.0586757099848;1.0526628103594
12.2206234838554;0.1640753626721;0.9864478067105;-0.8612603081597;5.8770311143663;1.1757531991236;1.1859504685928
6.3776057812165;0.3696740390438;-0.9291615063363;0.1286315917969;-3.7153077125549;1.3500261466935;1.2349148591179
4.435014289959;-0.1058244733212;0.9943848253299;-5.2487216525608;32.6011767917209;0.9842844003581;0.8837223609165
8.3603542592007;-0.9956730780046;-0.0929253557263;-3.3845757378472;39.8093566894531;1.0446830754915;1.0463568898443
8.7120936741414;-0.9891416746379;-0.1469651233949;-6.5741238064236;86.2014753553602;1.0637668887829;0.9995081960477
3.3778119717203;0.9997567579256;-0.022055044368;-0.7190992567274;1.4146070480347;1.0131870109527;0.4428583270756
6.8802967043436;0.2345783369637;0.9720972193291;-1.3744913736979;6.1226247151693;1.0707796573162;1.0300545383106
11.7911462407073;0.4808516161272;0.8768019863503;-0.5059475368923;0.9104194641113;1.1776373264071;1.1180252595692
3.5956753139589;0.8617359222284;-0.5073570738062;0.4552578396268;-1.2181428670883;1.2294402839658;1.1250005333333
12.9432179687588;0.6973162247584;0.7167636170235;1.7808159722222;-31.9704316457112;1.2758184707394;1.2506976084664
9.0244222742049;0.5264768569208;0.8501894607244;-1.3242526584202;10.7432734171549;1.0725085289885;1.0325136198826
9.1020795253748;0.4879402753989;0.8728770174793;-3.7137858072917;40.8734279208713;1.0454434787;0.9914432078513
9.6842986272133;-0.9886427378581;0.1502848524654;-6.6959533691406;101.570710923936;1.0692681532739;1.0140897395076
12.3806932044943;0.554359318967;0.8322774450112;-0.194098578559;-2.9438178274367;1.1285430451067;1.1245136496843
12.0683579188661;0.3662555060747;-0.9305143224421;-4.9846394856771;77.2664455837673;1.0433716154526;1.0599079500804
2.5500759287023;-0.9947075492535;0.1027467345374;7.0657145182292;-33.4358776940239;1.0695807046179;1.8727262571913
11.6761563218136;0.9643090812076;-0.2647791455167;-1.0727030436198;6.5239528550042;1.0728859059102;1.0810812888565
14.7311235320555;0.9719157132776;0.2353292295575;-1.3821343315973;12.4975422753228;1.0749162667744;1.0298016819146
5.5084401272945;0.9285927684107;-0.3711003509234;-1.8108418782552;12.6154666476779;1.0619966252282;1.047169993592
6.8601791377617;-0.9406171437998;-0.3394692751782;-5.5096706814236;52.4306047227647;1.039411711027;1.0234373333333
13.0690405841709;0.1314995045782;-0.9913162362716;-3.0255025227864;48.3239593505859;1.0770477236351;1.0517929180807
6.604995861484;0.6988484558347;0.7152697643389;5.7983907063802;-23.528091430664;1.2397071441274;1.1921185620617
5.2968263436661;-0.0697280473065;0.997566037623;4.4913872612848;-16.5100248124864;1.2042621380502;1.0620155346434
9.5209747194002;0.9717783987619;0.2358956203489;4.6521267361111;-39.1790529886881;1.2970927588528;1.3582676927274
7.70790898953;-0.8347327240331;-0.5506553181694;-2.4421793619792;22.3901204003228;1.050762245351;0.9790211375943
7.6254179670817;0.6159741870411;0.7877663364851;0.7848069932726;-6.1877244313558;1.2747035835703;1.0125002666667
8.8453218270668;0.7002272873742;0.7139199857243;-2.0720418294271;18.4106903076171;1.0630210797667;0.9670331937367
8.0240905394134;-0.9837187609047;-0.1797147724707;-4.6921793619791;57.3813018798828;1.0821091601885;1.0784319630914
8.4721707874749;0.9026549809579;-0.4303649443807;-0.3996073404949;-0.3040662950112;1.1163374588871;1
9.9552324126325;-0.2775613988866;-0.9607079003777;-0.9973788791232;8.3551581700643;1.199870470736;1.1953481837103
5.9233668267899;-0.1214383381817;0.9925989774424;3.7866956922743;-14.9991138246324;1.2199880071805;1.3546101780259
7.0464815099228;0.388941710389;0.9212623654094;0.2731628417968;0.3239339242379;1.2164046505021;1.3354046550677
7.7141228167861;0.074758092374;-0.9972016985668;-2.8121507432725;25.5620193481445;1.0494467475112;1.0337827552964
3.8222249450525;-0.7512980250032;-0.6599630880787;-0.6866522894966;1.7364909251531;0.8534253219838;0.5588222006937
6.9798665864859;-0.2257345777852;-0.9741888422642;-4.2684868706597;45.4722739325629;1.0851628333802;1.022387907626
7.4562100112815;-0.5375764709561;-0.843215000978;1.2730034722223;-9.3110504150391;0.9765524589213;0.8871769529685
12.2238165096735;0.9939249165711;0.1100602572188;-1.1718783908419;11.6580827501085;1.0937283710109;1.0658436271797
10.3159137547631;0.9999930319768;-0.0037330949321;-2.1391499837239;24.0815431806776;1.091948204208;0.9982470410259
9.7207133757328;0.311729293683;0.9501709569651;-4.0234069824219;41.1400951809353;1.0353882684323;0.9893606460106
5.0668490171748;0.6646078768729;0.7471923246384;-0.5625881618923;0.8059585624271;1.0587996903695;1.2080207647543
6.3126384724512;0.6963308542256;0.7177209356382;4.2394951714409;-27.3799184163411;1.2070976050941;1.8385100476065
7.4486416702558;-0.7401828027294;0.6724056949072;-3.6849534776476;40.1353624131944;1.0512679140896;0.9929082563921
8.4804025564994;0.7620800494651;0.6474828169205;1.2618340386285;-10.6640985276963;1.2147963935612;1.0851063443489
4.6442041697508;-0.3286558049755;0.9444497667192;-1.3236321343317;6.1807122760349;1.3171456661595;1.1685401661412
6.9471062869591;0.8366947773975;0.5476694710094;-3.5156724717883;35.1611022949218;1.0472203113602;1
13.889886186949;0.0348988843322;-0.9993908484033;-0.6505839029948;2.3174591064453;1.0791505088349;0.9899329589358
5.9511891830901;0.573729133753;-0.8190451032043;-1.9847140842014;12.3507794274224;1.0445447543297;0.9351846438047
3.4495312072644;0.8883933317273;0.4590830950301;-0.0836317274306;-1.3849365711212;1.1348573219513;1.3684195161605
6.6579072945886;0.4694547984046;-0.8829565064344;-1.3866034613715;8.1796487172445;1.0590633149158;1
12.3670451182311;0.3872541277014;0.9219730151031;2.5347120496962;-38.2957420349121;1.3576232084854;1.3719299464286
7.8778107155654;0.9239268139074;-0.3825692650266;-2.7176818847656;27.3531466590033;1.0852742931396;1
7.4411103352372;0.6990817655803;0.7150417365672;-0.5694953070746;1.6589202880859;1.1112346004778;1.0921049824561
2.8369714225122;-0.7266721292744;-0.6869844368949;-1.5220031738281;3.3091740608215;0.9728002944717;1.0196099428434
7.3341601220355;0.5056472326253;0.8627403294957;-1.1106601291233;6.2343222830031;1.0745244510562;0.9861108148148
14.429741273436;0.1259143468223;0.9920411167206;-0.0632052951388;-4.3496907552083;1.1608999291754;1.0448276531748
4.4945680927768;0.0747917744833;-0.9971991729186;-0.7209133572048;1.6484402020772;0.9831224894208;1.0434772930066
4.7433084908741;0.0697689601053;0.9975631770499;7.0730319552952;-16.8179456922743;1.3945809730477;1.4365085922569
4.6676133027684;0.4502337058087;0.8929107515053;-5.4177347819011;49.2472974989149;1.017536866488;0.9130435589161
4.0107901450715;-0.4383705483806;-0.8987943381622;2.7814331054687;-10.8365283542209;0.6936797507366;0.7866666059852
13.5946375899842;0.8338376701182;0.5520097280772;-2.966566297743;35.9664018419053;1.0559431746082;1.0518523341199
8.1029340108308;0.8690288223149;-0.4947614637237;-4.1251118977866;34.0159301757812;1.0545715651422;0.955413611154
5.3654944389025;-0.8490925647303;-0.5282440880121;2.0122002495659;-7.9382366604275;0.8610229890434;0.7118653873412
3.4981615612023;0.8821250282884;0.4710153229644;-0.0880296495226;-1.3849365711212;1.1364398802594;1.3544290124457
12.2922964931961;0.8182241196491;-0.574899373825;-4.9938557942709;80.9194658067491;1.0499346318054;1.0642199751985
9.8848905071833;-0.0499184063722;-0.9987532992212;-2.3623623318142;25.9486791822645;1.0692172991747;1.0460231630621
5.8801779172477;-0.9125148142597;0.4090436575191;-4.2338528103297;49.1685333251953;1.0599462908824;1.044248001462
7.2310108379656;0.6230565500745;0.782176792937;-0.7445509168837;3.5379972457886;1.6071643731133;1.1545469506962
7.995031544415;0.3687800840801;0.9295166752597;-1.7591857910156;18.7848459879557;1.2047974836602;1.3853113018058
12.6948238536153;-0.7444353080091;-0.6676945949979;-3.4808892144097;51.8495856391059;1.0502765494357;0.9585067441678
7.3711804725838;0.9742276793751;-0.2255669052398;-4.0233629014757;37.7469787597656;1.0291267353497;0.941605812137
12.1804085070055;0.6859493295579;0.7276493092686;1.9914245605469;-33.7704319424099;1.3115931336906;1.3845962823501
3.1686824069384;-0.7876364847887;0.6161402176693;-3.118425157335;17.9496008555094;0.7884235161364;0.8135596162023
6.6084801484128;-0.7408237535004;-0.6716994612545;2.3859659830729;-12.0262939665052;1.0686754174675;1.034246711453
3.4258333996313;-0.7942416764744;-0.6076019744464;0.3185221354167;-1.3792420758141;0.7525228963927;1.0909083856754
6.8611750972086;0.0135798681453;-0.9999077893392;0.029791937934;-2.5846625434028;1.1357463430796;1.1142856446259
7.2187017512369;0.9990381365825;0.0438497623;0.9038187662761;-8.7860595915053;1.2181544897646;0.9754606430051
6.4277753264108;0.9999988618152;0.0015087638121;0.8923780653212;-6.9502716064453;1.1440039457264;1.2727264047472
4.423952870953;-0.6361737710666;0.7715458074586;-2.8054945203993;22.7631664276123;1.0118458967144;0.8333319788374
1.8120804841859;0.3699817667768;0.9290390154632;-0.51710679796;0.2905341353681;1.1601404133721;0.8421062086807
12.3297932082504;0.5699487915201;-0.8216802145877;-2.0522664388021;27.6386040581597;1.0665433906099;1.0252106263683
2.6503116493005;-0.7186171167055;-0.6954059530791;-1.5401611328124;3.3091740608215;0.9619257113007;0.9583324444444
12.7143499513418;0.0768335656595;0.9970439324263;-1.5796949598525;18.6155245039198;1.183960602546;1.149999540513
18.0534224160997;0.8542101193584;0.5199279488408;1.2732374403212;-33.968159145779;1.2053148149173;1.1593261942363
12.4243300244;0.3873535325187;0.9219312560301;2.5201687282986;-38.217963748508;1.3551217816692;1.314879479189
6.8406332858308;-0.6965408958098;-0.7175170941967;-1.8890923394097;13.0772165722317;1.0245860423534;0.9626863960793
6.9648495575575;0.8365954036371;0.5478212579056;-2.3327263726129;20.6951599121093;1.0402779813249;1.0937506666667
4.1710271253543;0.1291520674381;0.9916247997486;-1.5832282172308;7.6529661814372;0.8650238881307;0.9078939981541
12.6410811384689;0.7945074961329;0.6072543442321;1.6781378851996;-30.6743219163682;1.2816708247079;1.2068962270314
3.9451458289158;0.8494138117144;0.527727369452;-1.5576510959202;5.2617998123169;1.041112036604;1.0121943351184
9.3839058052774;0.7840325499173;-0.6207197118428;-3.0873582628038;33.9086587693956;1.0576996050221;1.0736849007573
3.803963007963;-0.3311870013791;-0.9435651382483;5.8761834038628;-7.0808614095052;0.4238583134201;0.2530123702522
8.9699694712931;0.7893364870922;0.6139608376313;0.9939541286892;-8.795768737793;1.1963808876666;1.0273970681178
5.6438434407581;0.2340908782102;0.9722147194621;0.6060350206163;-5.3495305909051;1.1064440846047;1.1834159968536
1.2388463885749;-0.200876412493;-0.9796165917868;-1.8672620985242;8.6101718478733;1.0220148706112;0.9473717303823
2.4026654874465;0.8864702607417;0.4627855624591;-1.8026360405816;5.6630589697096;1.3732162630242;0.7800006143995
4.194728431944;0.3873916510132;0.9219152394473;-4.3028801812065;17.5057582855224;0.7918464731454;0.9726044691327
2.3113363992939;-0.5982251577156;0.801328060582;-3.3266059027778;7.692357328203;1.0108878566381;1.0888869504536
11.90373835154;0.8591359432889;-0.5117474288642;-0.5298224555121;1.1200520992279;1.0855052944372;1.0639999890773
12.6003350461038;0.0471450797936;0.998888052512;-2.2496609157986;28.6513368818494;1.0967823711627;1.1404960193065
14.0996575825627;0.9986959840971;-0.0510522413644;-2.8770446777344;36.6652370029025;1.0938730548968;1.0516603469634
10.1574886270296;0.9061455705595;0.4229659619348;0.4825066460504;-11.4057454003228;1.2394513232386;1.3325515447572
8.6786355716443;0.9421407101949;0.3352176639043;4.0906812879774;-32.786265903049;1.3472970635229;0.8252430964905
5.1679811154535;0.9994151715997;0.0341952449389;-1.3370734320746;6.9234848022461;1.1277679885965;1.0612240277664
7.8136064634457;0.5321017152873;0.8466804382931;-0.5990397135416;1.5521864096324;1.1033349819547;1.0778444092892
10.8130139897997;-0.0869241755129;0.9962149304801;0.9719577365452;-15.837597741021;1.2797660673968;1.2231075886838
12.3291316262447;0.5500454715728;0.8351347072193;2.183346218533;-33.6226420932345;1.3287191578259;1.431506577094
5.9530334810551;-0.9521809125716;-0.3055347930014;-3.879370795356;33.2445827060275;1.0192341759019;1.0503150287249
9.9946384797697;0.7701579334991;0.6378532413247;-2.3425496419271;26.5843811035156;1.0649092084721;1
6.9735779946682;-0.0000224519713;-0.999999999748;0.044660780165;-2.6846625804901;1.1362273394168;1.0965526495129
9.6072589379432;0.6729835685334;0.7396574318454;-1.1278110080295;5.8921631177266;1.0771282919176;1.0095778694937
5.9626363255984;0.9495714432401;-0.3135507521645;-1.6455790201823;9.4236029518975;1.0670621842655;0.975609925309
5.2755284592361;0.895817643873;-0.4444218141877;0.0310702853733;-1.259084171719;1.1977135652699;1.2540973974741
4.2216240499245;0.7494822362649;0.6620244538712;-0.6113789876302;1.4466634194056;1.0479944896344;1.0549453022582
